version,pattern,n_rows,n_cols,time_elapsed
histogram_v3_SIMD,random,4097,4097,0.00162904
histogram_v3_SIMD,random,56,56,0.000117273
histogram_v3_SIMD,random,57,57,0.000114627
histogram_v3_SIMD,random,120,120,0.000120518
histogram_v3_SIMD,random,121,121,0.000115774
histogram_v3_SIMD,random,184,184,0.000115712
histogram_v3_SIMD,random,185,185,0.000129439
histogram_v3_SIMD,random,248,248,0.000110367
histogram_v3_SIMD,random,249,249,0.000130153
histogram_v3_SIMD,random,312,312,0.000122836
histogram_v3_SIMD,random,313,313,0.000115103
histogram_v3_SIMD,random,376,376,0.000125572
histogram_v3_SIMD,random,377,377,0.000120129
histogram_v3_SIMD,random,440,440,0.000135563
histogram_v3_SIMD,random,441,441,0.000127779
histogram_v3_SIMD,random,504,504,0.000133584
histogram_v3_SIMD,random,505,505,0.000129103
histogram_v3_SIMD,random,568,568,0.000141245
histogram_v3_SIMD,random,569,569,0.000139049
histogram_v3_SIMD,random,632,632,0.000141763
histogram_v3_SIMD,random,633,633,0.000148148
histogram_v3_SIMD,random,696,696,0.000151787
histogram_v3_SIMD,random,697,697,0.000146817
histogram_v3_SIMD,random,760,760,0.000161887
histogram_v3_SIMD,random,761,761,0.000166697
histogram_v3_SIMD,random,824,824,0.000175142
histogram_v3_SIMD,random,825,825,0.000168947
histogram_v3_SIMD,random,888,888,0.000206085
histogram_v3_SIMD,random,889,889,0.000210121
histogram_v3_SIMD,random,952,952,0.000219546
histogram_v3_SIMD,random,953,953,0.00022152
histogram_v3_SIMD,random,1016,1016,0.000257437
histogram_v3_SIMD,random,1017,1017,0.000239781
histogram_v3_SIMD,random,1080,1080,0.000255601
histogram_v3_SIMD,random,1081,1081,0.000270312
histogram_v3_SIMD,random,1144,1144,0.000259884
histogram_v3_SIMD,random,1145,1145,0.000257402
histogram_v3_SIMD,random,1208,1208,0.000274225
histogram_v3_SIMD,random,1209,1209,0.00026114
histogram_v3_SIMD,random,1272,1272,0.000263798
histogram_v3_SIMD,random,1273,1273,0.000261296
histogram_v3_SIMD,random,1336,1336,0.000284738
histogram_v3_SIMD,random,1337,1337,0.000283526
histogram_v3_SIMD,random,1400,1400,0.000325237
histogram_v3_SIMD,random,1401,1401,0.000341224
histogram_v3_SIMD,random,1464,1464,0.000359614
histogram_v3_SIMD,random,1465,1465,0.00037342
histogram_v3_SIMD,random,1528,1528,0.000357871
histogram_v3_SIMD,random,1529,1529,0.000331682
histogram_v3_SIMD,random,1592,1592,0.000349446
histogram_v3_SIMD,random,1593,1593,0.0003504
histogram_v3_SIMD,random,1656,1656,0.000329449
histogram_v3_SIMD,random,1657,1657,0.000361283
histogram_v3_SIMD,random,1720,1720,0.000413929
histogram_v3_SIMD,random,1721,1721,0.000421155
histogram_v3_SIMD,random,1784,1784,0.00045049
histogram_v3_SIMD,random,1785,1785,0.000466503
histogram_v3_SIMD,random,1848,1848,0.000450553
histogram_v3_SIMD,random,1849,1849,0.000426713
histogram_v3_SIMD,random,1912,1912,0.000446905
histogram_v3_SIMD,random,1913,1913,0.000435101
histogram_v3_SIMD,random,1976,1976,0.000456906
histogram_v3_SIMD,random,1977,1977,0.000472536
histogram_v3_SIMD,random,2040,2040,0.000542381
histogram_v3_SIMD,random,2041,2041,0.000541014
histogram_v3_SIMD,random,2104,2104,0.000546531
histogram_v3_SIMD,random,2105,2105,0.000529326
histogram_v3_SIMD,random,2168,2168,0.000526163
histogram_v3_SIMD,random,2169,2169,0.000513205
histogram_v3_SIMD,random,2232,2232,0.000586005
histogram_v3_SIMD,random,2233,2233,0.000574639
histogram_v3_SIMD,random,2296,2296,0.00061124
histogram_v3_SIMD,random,2297,2297,0.000644326
histogram_v3_SIMD,random,2360,2360,0.000595455
histogram_v3_SIMD,random,2361,2361,0.000632665
histogram_v3_SIMD,random,2424,2424,0.000574981
histogram_v3_SIMD,random,2425,2425,0.000625739
histogram_v3_SIMD,random,2488,2488,0.000722566
histogram_v3_SIMD,random,2489,2489,0.000699253
histogram_v3_SIMD,random,2552,2552,0.000740333
histogram_v3_SIMD,random,2553,2553,0.000738918
histogram_v3_SIMD,random,2616,2616,0.00074367
histogram_v3_SIMD,random,2617,2617,0.00070895
histogram_v3_SIMD,random,2680,2680,0.000797052
histogram_v3_SIMD,random,2681,2681,0.000787566
histogram_v3_SIMD,random,2744,2744,0.000830499
histogram_v3_SIMD,random,2745,2745,0.000814099
histogram_v3_SIMD,random,2808,2808,0.000824498
histogram_v3_SIMD,random,2809,2809,0.000813648
histogram_v3_SIMD,random,2872,2872,0.000862015
histogram_v3_SIMD,random,2873,2873,0.000860292
histogram_v3_SIMD,random,2936,2936,0.000923572
histogram_v3_SIMD,random,2937,2937,0.000919835
histogram_v3_SIMD,random,3000,3000,0.000916625
histogram_v3_SIMD,random,3001,3001,0.000928835
histogram_v3_SIMD,random,3064,3064,0.00102758
histogram_v3_SIMD,random,3065,3065,0.00098205
histogram_v3_SIMD,random,3128,3128,0.00100295
histogram_v3_SIMD,random,3129,3129,0.00101171
histogram_v3_SIMD,random,3192,3192,0.000988789
histogram_v3_SIMD,random,3193,3193,0.00104632
histogram_v3_SIMD,random,3256,3256,0.00112616
histogram_v3_SIMD,random,3257,3257,0.0011267
histogram_v3_SIMD,random,3320,3320,0.00111015
histogram_v3_SIMD,random,3321,3321,0.00111197
histogram_v3_SIMD,random,3384,3384,0.00120144
histogram_v3_SIMD,random,3385,3385,0.00119538
histogram_v3_SIMD,random,3448,3448,0.00115752
histogram_v3_SIMD,random,3449,3449,0.00115401
histogram_v3_SIMD,random,3512,3512,0.00120333
histogram_v3_SIMD,random,3513,3513,0.0011908
histogram_v3_SIMD,random,3576,3576,0.00130117
histogram_v3_SIMD,random,3577,3577,0.00126057
histogram_v3_SIMD,random,3640,3640,0.00132656
histogram_v3_SIMD,random,3641,3641,0.00131572
histogram_v3_SIMD,random,3704,3704,0.00135822
histogram_v3_SIMD,random,3705,3705,0.00126862
histogram_v3_SIMD,random,3768,3768,0.00136772
histogram_v3_SIMD,random,3769,3769,0.00133786
histogram_v3_SIMD,random,3832,3832,0.00142632
histogram_v3_SIMD,random,3833,3833,0.0014461
histogram_v3_SIMD,random,3896,3896,0.00149241
histogram_v3_SIMD,random,3897,3897,0.00143889
histogram_v3_SIMD,random,3960,3960,0.00157686
histogram_v3_SIMD,random,3961,3961,0.00158509
histogram_v3_SIMD,random,4024,4024,0.00159016
histogram_v3_SIMD,random,4025,4025,0.00154275
histogram_v3_SIMD,random,4088,4088,0.00158002
histogram_v3_SIMD,random,4089,4089,0.00156157
histogram_v3_SIMD,random,32,32,0.000115339
histogram_v3_SIMD,random,33,33,0.000115623
histogram_v3_SIMD,random,128,128,0.000115965
histogram_v3_SIMD,random,129,129,0.000119998
histogram_v3_SIMD,random,256,256,0.000122934
histogram_v3_SIMD,random,257,257,0.000114282
histogram_v3_SIMD,random,512,512,0.000139469
histogram_v3_SIMD,random,513,513,0.000130434
histogram_v3_SIMD,random,1024,1024,0.000265681
histogram_v3_SIMD,random,1025,1025,0.000247789
histogram_v3_SIMD,random,2048,2048,0.000551054
histogram_v3_SIMD,random,2049,2049,0.000560597
histogram_v3_SIMD,random,4096,4096,0.00163257
histogram_v3_SIMD,random,4097,4097,0.00167689
